	pnns_groups_1	pnns_groups_2	nutrition_score_fr_100g	nutrition_grade_fr	carbohydrates_100g	fat_100g	energy_100g	sugars_100g	saturated_fat_100g	sodium_100g	fiber_100g	proteins_100g
237947	Fruits and vegetables	Vegetables	18.181818181818183	a	3.1	0.1	2.675675675675676	0.8	0.0	0.31496062992126		1.3
237953	Fat and sauces	Dressings and sauces	58.18181818181818	d	2.2	74.0	75.1891891891892	1.9	6.0	0.433070866141732		1.4
237957			45.45454545454545	c	66.0	19.0	53.86486486486487	24.0	4.5	0.18		7.7
237958	Cereals and potatoes	Cereals	18.181818181818183	a	68.0	2.0	39.40540540540541	3.5	0.5	0.01		12.0
237959	Cereals and potatoes	Cereals	18.181818181818183	a	68.0	2.0	39.40540540540541	3.5	0.5	0.01	3.0	12.0
237960	Cereals and potatoes	Cereals	18.181818181818183	a	68.0	2.0	39.40540540540541	3.5	0.5	0.0118110236220472	3.0	12.0
237961	Cereals and potatoes	Cereals	18.181818181818183	a	68.0	2.0	39.40540540540541	3.5	0.5	0.0118110236220472		12.0
237962	Cereals and potatoes	Cereals	18.181818181818183	a	68.0	2.0	39.40540540540541	3.5	0.5	0.0118110236220472	3.0	12.0
237963	Cereals and potatoes	Cereals	18.181818181818183	a	68.0	2.0	39.40540540540541	3.5	0.5	0.0118110236220472	3.0	12.0
237964	Cereals and potatoes	Cereals	18.181818181818183	a	68.0	2.0	39.40540540540541	3.5	0.5	0.0118110236220472		12.0
237965	Cereals and potatoes	Cereals	18.181818181818183	a	68.0	2.0	39.40540540540541	3.5	0.5	0.01		12.0
237966			18.181818181818183	a			39.40540540540541	3.5	0.5	0.01	3.0	12.0
237967			18.181818181818183	a			39.40540540540541	3.5	0.5	0.01	3.0	12.0
237968	Cereals and potatoes	Cereals	18.181818181818183	a	68.0	2.0	39.40540540540541	3.5	0.5	0.0118110236220472	3.0	12.0
237969	Cereals and potatoes	Legumes	18.181818181818183	a	13.4	3.1	13.405405405405407	0.3	1.1	0.18	6.0	6.2
237971	Cereals and potatoes	Legumes	18.181818181818183	a	12.0	0.5	9.72972972972973	0.5	0.1	0.228346456692913	3.8	6.3
237973	Beverages	Non sugared beverages	52.72727272727273	e	40.0	0.34	30.72972972972973	9.2	0.32	0.21	40.0	7.3
237974	Beverages	Non sugared beverages	90.9090909090909	e	54.0	13.0	43.32432432432433	37.0	12.0	0.78740157480315	2.8	12.0
237976	Sugary snacks	Sweets	50.90909090909091	d	62.0	16.9	50.21621621621622	28.6	6.0	0.204724409448819		8.5
237978			49.09090909090909	d	85.0	1.0	43.67567567567568	24.0	0.5	0.590551181102362	2.7	6.5
237979	Cereals and potatoes	Breakfast cereals	38.18181818181818	c	79.0	2.1	43.972972972972975	25.0	0.8	0.196850393700787		9.7
237980	Cereals and potatoes	Breakfast cereals	27.272727272727273	b	73.0	3.2	43.432432432432435	24.0	1.0	0.169291338582677	10.0	9.7
237981	Beverages	Sweetened beverages	81.81818181818181	e	54.0	16.0	46.54054054054054	54.0	14.0	0.433070866141732		12.0
237985	Milk and dairy products	Milk and yogurt			6.9	4.0	8.702702702702704					3.2
237987	Composite foods	One dish meals			7.6	7.3	11.891891891891893					1.1
237989	Fish meat eggs	Fish and seafood	34.54545454545455	c	0.0	18.0	27.45945945945946	0.0	4.0	0.3		21.0
237995	Beverages	Artificially sweetened beverages			2.4	0.1	1.3513513513513513	2.0	0.0	0.0118110236220472	0.1	0.2
237996	Beverages	Fruit juices	36.36363636363636	c			5.243243243243244	11.0	0.0	0.0118110236220472	0.0	0.5
237997	Beverages	Fruit juices			8.9	0.5	4.513513513513514			0.0118110236220472	0.0	0.7
237998			9.090909090909093	a			10.297297297297298	4.1	0.2	0.27	6.3	5.6
237999	Fruits and vegetables	Vegetables	16.363636363636367	a	3.1	0.2	3.0	1.0	0.0	0.3	2.9	1.6
238001	Fruits and vegetables	Vegetables	14.545454545454547	a	5.0	0.5	4.297297297297297	1.1	0.1	0.275590551181102		2.1
238002			16.363636363636367	a			2.486486486486487	3.4	0.0	0.047244094488189	0.8	1.2
238004	Fruits and vegetables	Vegetables	30.90909090909091	b			38.21621621621622	14.0	0.0	0.433070866141732	1.9	4.2
238006	Cereals and potatoes	Cereals	14.545454545454547	a	22.0	1.3	13.513513513513514	2.6	0.1	0.208661417322835	3.3	3.0
238007			29.09090909090909	b			12.135135135135135	0.0	0.0	0.47	0.0	24.0
238010	Beverages	Fruit juices	34.54545454545455	c	10.2	0.2	5.243243243243244	10.2	0.0	0.01	0.1	0.7
238020	Sugary snacks	Sweets	63.63636363636363	e	73.0	9.4	45.32432432432433	58.0	6.3	0.0275590551181102	0.8	4.8
238025	Fruits and vegetables	Soups	29.09090909090909	b	5.3	0.0	2.891891891891892	0.8	0.0	0.236220472440945		0.6
238026			29.09090909090909	b			2.9729729729729732	1.0	0.4	0.25	1.0	0.6
238027	Fruits and vegetables	Soups	29.09090909090909	b	4.5	1.3	3.810810810810811	1.3	0.5	0.240157480314961	0.9	0.5
238028	Cereals and potatoes	Cereals			73.0	1.5	40.56756756756757	1.4	0.2		2.5	12.0
238029	Cereals and potatoes	Cereals	20.0	a	73.0	1.5	40.56756756756757	1.4	0.2	0.0		12.0
238030	Cereals and potatoes	Cereals	20.0	a	73.0	1.5	40.56756756756757	1.4	0.2	0.0	2.5	12.0
238031	Cereals and potatoes	Cereals	20.0	a	73.0	1.5	40.56756756756757	1.4	0.2	0.0	2.5	12.0
238034	Cereals and potatoes	Cereals	23.636363636363637	a	74.0	1.0	39.513513513513516	0.2	0.4	0.0	1.3	8.9
238041			47.27272727272727	d			92.0	0.0	11.0	0.0	0.0	0.0
238044	Sugary snacks	Biscuits and cakes	52.72727272727273	d	65.0		48.45945945945946	36.0	7.2	0.02	4.7	5.6
238046	Beverages	Sweetened beverages	54.54545454545455	e			5.594594594594595	11.5	0.0	0.0	0.0	0.0
238048			41.81818181818182	c	72.0	8.0	46.64864864864865	7.0	3.5	0.45		10.0
238049			40.0	c	68.0	6.8	44.64864864864865	4.5	2.6	0.62992125984252		11.0
238050			38.18181818181818	c			43.86486486486487	7.8	2.0	0.5	6.2	12.0
238056	Sugary snacks	Biscuits and cakes	58.18181818181818	d	69.0	10.0	43.513513513513516	52.0	6.0	0.05	2.0	3.0
238057	Sugary snacks	Biscuits and cakes	69.0909090909091	e	65.0	22.0	55.32432432432433	38.0	13.0	0.19	2.6	6.3
238058	Sugary snacks	Biscuits and cakes	63.63636363636363	e	62.0	23.2	55.37837837837838	35.3	13.5	0.200787401574803		6.2
238060	Sugary snacks	Biscuits and cakes	67.27272727272728	e	76.0	15.0	52.2972972972973	37.0	8.5	0.188976377952756	1.0	4.7
238061	Sugary snacks	Biscuits and cakes	65.45454545454545	e	60.0	27.0	57.83783783783784	37.0	14.0	0.15748031496063	3.0	6.2
238062			65.45454545454545	e	54.0	28.0	57.13513513513514	50.0	17.0	0.01		5.3
238063			70.9090909090909	e			61.62162162162163	52.0	17.0	0.094488188976378	2.7	8.0
238065	Fruits and vegetables	Fruits	20.0	a	13.7	0.1	6.918918918918919	13.7	0.1	0.04		0.3
238066			32.72727272727273	c			26.37837837837838	0.0	4.0	0.3	0.0	25.0
238070	Composite foods	One dish meals	23.636363636363637	a	7.7	1.5	8.378378378378379	1.5	0.4	0.291338582677165		6.4
238071	Composite foods	One dish meals	27.272727272727273	b	12.3	4.6	13.702702702702704	1.1	1.3	0.31	0.9	7.1
238073	Cereals and potatoes	Bread	29.09090909090909	b	50.0	2.1	29.0	3.4	0.3	0.511811023622047	2.8	7.6
238076	Composite foods	Pizza pies and quiche	36.36363636363636	c	29.0	7.0	23.72972972972973	4.7	2.8	0.511811023622047	2.1	6.2
238077			49.09090909090909	e			4.27027027027027	9.0	0.0	0.0039370078740157	0.0	0.5
238079			27.272727272727273	b	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0
238080			30.90909090909091	c	0.1	0.0	0.05405405405405406	0.1	0.0	0.0	0.0	0.0
238081			27.272727272727273	b	0.0	0.0	0.0	0.0	0.0	0.015	0.0	0.0
238087			32.72727272727273	c			11.18918918918919	1.3	0.24	0.708661417322835	0.5	21.5
238089			43.63636363636364	c	12.6	21.7	34.48648648648649	2.5	4.4	0.551181102362205	3.0	13.8
238091			58.18181818181818	d			40.56756756756757	0.0	21.0	0.8	0.0	23.0
238093	Cereals and potatoes	Bread	43.63636363636364	c	75.0	2.5	43.91891891891892	2.5	1.1	0.9	4.5	13.0
238094			52.72727272727273	d	46.2	26.0	50.54054054054054	33.1	5.9	0.06	2.8	5.9
238095	Sugary snacks	Biscuits and cakes	69.0909090909091	e	62.0	26.0	57.37837837837838	40.0	17.0	0.137795275590551		5.5
238096	Fish meat eggs	Meat	34.54545454545455	c	0.0	15.0	23.72972972972973	0.0	6.2	0.1	0.0	19.0
238098	Composite foods	One dish meals	27.272727272727273	b	23.5	6.5	18.972972972972975	1.0	1.0	0.3	3.5	2.0
238099			50.90909090909091	d			41.513513513513516	13.2	7.4	0.319	2.2	8.1
238100	Fruits and vegetables	Vegetables	27.272727272727273	b	0.6	0.4	2.135135135135135	0.5	0.1	0.28	2.1	2.2
238101			27.272727272727273	b			2.135135135135135	0.5	0.0	0.275590551181102	2.1	2.2
238103	Milk and dairy products	Milk and yogurt			3.3	30.0	33.02702702702703	3.3		0.09	0.0	2.2
238104			52.72727272727273	d	0.0	21.0	30.243243243243246	0.0	15.0	0.6	0.0	20.0
238105	Milk and dairy products	Cheese	50.90909090909091	d	0.1	23.0	31.810810810810814	0.1	14.8	0.5		19.1
238106			52.72727272727273	d			37.5945945945946	0.1	20.0	0.511811023622047	0.0	17.0
238109	Fish meat eggs	Processed meat				18.0						
238110	Cereals and potatoes	Legumes	23.636363636363637	a	2.6	0.2	2.6486486486486487	2.0	0.1	0.11	1.7	1.9
238111	Salty snacks	Nuts	12.727272727272728	a	36.0	1.7	20.72972972972973	8.4	0.3	0.0	6.2	3.1
238113	Composite foods	Sandwich	54.54545454545455	d	28.0	12.0	30.027027027027028	5.2	6.1	0.748031496062992	2.8	10.0
238114			60.0	d			33.94594594594595	3.6	9.1	0.74	1.7	11.0
238115			30.90909090909091	b	29.0	7.3	26.081081081081084	4.9	1.0	0.551181102362205		9.1
238121	Fruits and vegetables	Fruits	16.363636363636367	a			6.540540540540541	9.0	0.0	0.0	2.0	0.4
238130	Milk and dairy products	Dairy desserts	50.90909090909091	d	23.0	11.0	23.594594594594597	21.0	7.4	0.0393700787401575		3.3
238134	Sugary snacks	Biscuits and cakes	67.27272727272728	e	65.0	25.0	57.62162162162163	26.0	15.0	0.3	1.5	6.0
238137			41.81818181818182	c			59.24324324324325	0.6	2.8	0.511811023622047	4.5	5.9
238140	Fat and sauces	Dressings and sauces	50.90909090909091	d	3.5	28.0	32.2972972972973	1.1	2.8	1.77165354330709	1.8	5.0
238145	Fruits and vegetables	Vegetables				13.0	15.0		1.0			
238146	Milk and dairy products	Cheese	54.54545454545455	d	0.0	27.0	36.10810810810811	0.0	17.8	0.68	0.0	19.8
238147			45.45454545454545	c			61.432432432432435	0.6	3.1	0.551181102362205	4.5	5.6
238149			49.09090909090909	d			61.21621621621622	2.0	3.1	0.8	4.5	6.1
238151	Cereals and potatoes	Breakfast cereals	54.54545454545455	d	83.0	3.8	45.08108108108108	39.0	2.2	0.511811023622047	3.1	5.4
238155	Fish meat eggs	Processed meat	76.36363636363636	e	4.8	42.0	57.67567567567568	4.8	17.0	1.53543307086614		28.0
238162	Fish meat eggs	Processed meat	72.72727272727272	e	1.0	36.0	50.02702702702703	1.0	15.4	2.0	0.0	29.4
238164			45.45454545454545	c			24.08108108108108	0.9	6.5	0.393700787401575	2.1	14.0
238165	Fat and sauces	Dressings and sauces	25.454545454545457	a	14.0	0.0	9.135135135135135	14.0	0.0	0.433070866141732	1.9	4.2
238166	Composite foods	One dish meals	32.72727272727273	c	14.0	7.5	19.54054054054054	1.0	4.2	0.433070866141732	1.7	12.0
238167			45.45454545454545	c	13.8	11.3	22.54054054054054	1.18	5.64	0.444		9.23
238174	Fat and sauces	Dressings and sauces	43.63636363636364	c	3.2	12.0	16.72972972972973	2.7	0.8	2.55905511811024		7.2
238175	Sugary snacks	Chocolate products	65.45454545454545	e	53.0	32.0	60.351351351351354	51.0	18.0	0.031496062992126	3.8	5.7
238176	Sugary snacks	Chocolate products	69.0909090909091	e	51.0	35.0	61.972972972972975	51.0	17.0	0.047244094488189	2.8	6.8
238177			65.45454545454545	e	50.0	34.0	60.72972972972973	48.0	21.0	0.0118110236220472	5.9	5.1
238179	Sugary snacks	Sweets	47.27272727272727	d	59.0	0.0	27.594594594594597	59.0	0.0	0.0	1.1	0.0
238181	Composite foods	One dish meals	14.545454545454547	a			7.378378378378379	6.3	0.5	0.240157480314961	4.7	0.6
238182			32.72727272727273	c	24.0	10.0	23.216216216216218	4.4	1.1	0.37007874015748	1.6	3.8
238186			41.81818181818182	c			39.2972972972973	13.1	1.0	0.46	2.3	8.9
238187			36.36363636363636	c	13.0	0.0	4.756756756756757	13.0	0.0	0.01		0.1
238188	Beverages	Fruit juices	34.54545454545455	c	10.5	0.2	5.4324324324324325	10.0	0.0	0.0118110236220472		0.7
238189	Beverages	Fruit juices	34.54545454545455	c	10.0	0.0	5.243243243243244	10.0	0.0	0.0118110236220472	0.0	0.7
238191			56.36363636363636	d			54.08108108108108	22.8	13.8	0.118110236220472	5.8	6.7
238193	Sugary snacks	Biscuits and cakes	70.9090909090909	e	56.0	28.0	57.67567567567568	33.0	11.0	0.62992125984252	5.5	6.0
238195			20.0	a	9.1	8.0	17.702702702702705	1.6	1.1	0.3		10.5
238196	Composite foods	One dish meals	20.0	a	4.8	8.5	17.27027027027027	1.9	1.2	0.38	4.9	12.0
238197	Milk and dairy products	Dairy desserts	30.90909090909091	b	20.0	3.3	14.405405405405407	18.0	2.0	0.078740157480315		3.5
238199	Milk and dairy products	Milk and yogurt	29.09090909090909	b	6.0	3.6	8.45945945945946	5.8	2.3	0.0669291338582677		4.6
238203			14.545454545454547	a			4.297297297297297	1.1	0.1	0.28	3.4	2.1
238205			45.45454545454545	c			18.864864864864867	2.4	2.1	0.84	2.8	5.2
238206	Cereals and potatoes	Cereals	52.72727272727273	d	60.0	21.0	53.24324324324325	20.0	13.0	0.0078740157480315	6.1	6.9
238207	Fruits and vegetables	Fruits	16.363636363636367	a	11.0	0.0	5.621621621621622	8.6	0.0	0.0118110236220472		0.0
238208	Fruits and vegetables	Fruits	18.181818181818183	a	11.0	0.5	6.054054054054054	9.8	0.3	0.0	1.9	0.0
238215			50.90909090909091	d			51.37837837837838	1.8	5.5	0.8	12.0	20.0
238217	Cereals and potatoes	Breakfast cereals	49.09090909090909	d	57.0	21.0	53.08108108108108	17.0	8.0	0.240157480314961		9.6
238219					49.0	14.0	40.62162162162162					7.7
238220	Milk and dairy products	Cheese	50.90909090909091	d	2.6	20.0	27.54054054054054	2.6	15.0	0.53		13.8
238221			52.72727272727273	d			30.513513513513516	2.6	17.0	0.58	0.0	11.6
238226			50.90909090909091	d	65.0	16.2	51.64864864864865	20.0	7.6	0.2		8.6
238231	Fish meat eggs	Processed meat	70.9090909090909	e	1.0	30.9	41.891891891891895	1.0	12.4	1.8		22.9
238232	Fish meat eggs	Processed meat	65.45454545454545	e	1.0	20.7	32.64864864864865	0.5	8.3	1.76		25.0
238233	Beverages	Sweetened beverages	23.636363636363637	a	2.5	1.2	3.540540540540541	2.2	0.2	0.0511811023622047	1.3	2.1
238234			29.09090909090909	b			7.0	8.2	0.1	0.04	0.0	0.9
238242	Sugary snacks	Biscuits and cakes	45.45454545454545	c	71.0	0.7	35.37837837837838	44.0	0.09	0.295275590551181	3.6	2.9
238243	Composite foods	One dish meals	36.36363636363636	c			20.027027027027028	4.5	2.9	0.5	1.9	3.6
238247			25.454545454545457	a			16.027027027027028	0.77	2.6	0.13	0.0	13.0
238248			21.81818181818182	a			40.45945945945946	0.5	0.5	0.0	2.1	8.4
238249	Cereals and potatoes	Cereals	21.81818181818182	a	77.0	1.1	40.2972972972973	0.3	0.2	0.0		8.1
238250	Fish meat eggs	Fish and seafood	30.90909090909091	b	0.7	0.7	7.972972972972974	0.0	0.3	0.7		15.1
238251	Fish meat eggs	Fish and seafood	30.90909090909091	b	0.3	0.7	8.18918918918919	0.0	0.3	0.709	0.0	16.0
238256	Milk and dairy products	Cheese	52.72727272727273	d	0.0	21.0	29.72972972972973	0.0	15.6	0.551181102362205		19.0
238257	Fruits and vegetables	Vegetables	20.0	a	2.2	0.2	2.540540540540541	1.0	0.0	0.37007874015748	2.8	1.6
238259			52.72727272727273	d			10.864864864864865	19.0	0.0	0.905511811023622	0.8	1.5
238260			60.0	d	1.9	70.0	71.45945945945947	1.6	5.5	0.6	0.2	1.2
238262	Fat and sauces	Dressings and sauces	56.36363636363636	d	5.5	24.0	28.864864864864867	5.4	2.3	1.49606299212598		5.0
238267	Composite foods	One dish meals	30.90909090909091	b	2.1	9.4	14.810810810810812	2.1	6.8	0.192913385826772	1.8	8.8
238268	Cereals and potatoes	Bread	38.18181818181818	c	51.0	5.8	31.10810810810811	7.4	3.0	0.51	5.9	1.3
238269	Cereals and potatoes	Bread	38.18181818181818	c	61.0	0.66	29.810810810810814	2.6	0.32	0.79		0.31
238270	Sugary snacks	Pastries	56.36363636363636	d	44.0	18.0	39.45945945945946	7.1	10.0	0.5	2.3	1.6
238271			43.63636363636364	c			33.10810810810811	6.8	4.6	0.551181102362205	5.4	1.7
238273	Sugary snacks	Biscuits and cakes	49.09090909090909	d	76.0	2.2	39.351351351351354	44.0	0.5	0.173228346456693	1.5	4.3
238276	Composite foods	One dish meals	43.63636363636364	c			17.324324324324326	0.8	5.3	0.511811023622047	1.5	3.6
238277	Composite foods	One dish meals	41.81818181818182	c	11.7	9.9	17.324324324324326	0.8	5.7	0.5	2.5	3.3
238278	Composite foods	One dish meals	41.81818181818182	c	11.2	10.3	17.72972972972973	0.6	5.9	0.5	2.3	3.9
238279	Composite foods	Pizza pies and quiche	54.54545454545455	d	24.0	15.0	28.56756756756757	2.4	8.8	0.511811023622047	1.4	5.1
238281	Cereals and potatoes	Bread	25.454545454545457	a	66.0	4.7	42.94594594594595	4.6	0.6	0.393700787401575	9.0	13.0
238282	Sugary snacks	Biscuits and cakes	61.81818181818182	e	46.0	27.0	53.02702702702703	35.0	13.0	0.15748031496063	2.9	8.8
238285					50.8	7.5	43.10810810810811		1.3	0.0	8.1	22.9
238286			67.27272727272728	e			53.270270270270274	35.0	12.0	0.216535433070866	2.0	6.5
238288			63.63636363636363	e			53.64864864864865	18.0	10.0	0.4	1.4	30.0
238289	Cereals and potatoes	Breakfast cereals	18.181818181818183	a	55.0	6.5	39.45945945945946	1.0	1.1	0.0118110236220472		12.0
238290			56.36363636363636	d			67.54054054054055	5.2	9.0	0.0	0.0	0.3
238292			25.454545454545457	a			3.4324324324324325	1.1	0.2	0.25	1.5	0.5
238293	Fruits and vegetables	Soups	27.272727272727273	b	2.9	1.9	3.837837837837838	2.3	0.4	0.22	1.7	0.5
238294	Fruits and vegetables	Vegetables	32.72727272727273	c	2.0	16.3	19.135135135135137	1.6	2.8	1.9	4.0	2.3
238295			54.54545454545455	d			80.4054054054054	1.0	6.0	0.374015748031496	1.5	5.5
238302	Sugary snacks	Biscuits and cakes				25.4	56.08108108108108					6.2
238303	Sugary snacks	Biscuits and cakes	63.63636363636363	e	53.0	32.0	59.83783783783784	29.0	13.0	0.275590551181102		5.6
238304	Sugary snacks	Sweets	49.09090909090909	d	59.0	0.6	28.216216216216218	50.0	0.0	0.208661417322835		0.7
238305			60.0	d			59.70270270270271	25.2	17.2	0.2	5.3	3.4
238306	Sugary snacks	Biscuits and cakes	58.18181818181818	d	75.0	20.0	55.513513513513516	23.0	6.5	0.196850393700787	2.0	1.7
238307					12.7	0.4	9.675675675675675	3.6	0.0			5.2
238308	Cereals and potatoes	Legumes	18.181818181818183	a	16.0	0.8	13.081081081081082	0.7	0.1	0.295275590551181	6.6	7.6
238312			23.636363636363637	a			12.972972972972974	2.9	0.1	0.3	1.4	23.0
238316	Fruits and vegetables	Fruits	41.81818181818182	c	80.0	0.5	37.56756756756757	71.0	0.1	0.0590551181102362		0.8
238319	Fish meat eggs	Fish and seafood	34.54545454545455	c	0.0	11.0	20.64864864864865	0.0	3.5	0.4		21.0
238320	Salty snacks	Appetizers			63.0	22.0	54.2972972972973					6.7
238321	Salty snacks	Appetizers	49.09090909090909	d	40.0	25.0	49.24324324324325	32.0	2.8	0.354330708661417		5.4
238322	Salty snacks	Appetizers	45.45454545454545	c	51.0	34.0	61.21621621621622	2.0	3.1	0.551		6.1
238323	Salty snacks	Appetizers			70.0		50.18918918918919	3.4		0.67		
238324	Cereals and potatoes	Bread	43.63636363636364	c	53.0	22.0	54.13513513513514	2.1	3.7	0.590551181102362	4.6	15.0
238325			29.09090909090909	b			10.972972972972974	4.2	1.9	0.433070866141732	1.5	5.0
238326			27.272727272727273	b			8.108108108108109	6.6	0.4	0.354330708661417	3.0	1.6
238327	Sugary snacks	Biscuits and cakes			63.0	26.0	58.351351351351354					6.3
238328			60.0	d			58.64864864864865	29.0	16.0	0.133858267716535	4.9	7.0
238329			67.27272727272728	e			52.45945945945946	36.0	14.0	0.255905511811024	1.7	6.5
238334			34.54545454545455	c			24.702702702702705	28.0	0.5	2.36220472440945	14.0	7.0
238335	Salty snacks	Appetizers	16.363636363636367	a	6.8	3.8	8.27027027027027	4.5	0.5	0.346456692913386		1.4
238336			29.09090909090909	b			4.5675675675675675	0.8	0.2	2.48031496062992	2.2	3.0
238337			63.63636363636363	e			61.13513513513514	43.0	21.0	0.0354330708661417	6.7	7.1
238339			30.90909090909091	b	32.0	9.1	30.027027027027028	3.0	4.0	0.394	2.8	12.0
238340			25.454545454545457	a			40.91891891891892	0.2	0.5	0.001	1.1	6.7
238341	Cereals and potatoes	Cereals	25.454545454545457	a	79.0	1.3	40.91891891891892	0.2	0.5	0.001	1.1	6.7
238342	Cereals and potatoes	Cereals	25.454545454545457	a	79.0	1.3	40.91891891891892	0.2	0.5	0.001	1.1	6.7
238343	Cereals and potatoes	Cereals	27.272727272727273	b	78.0	0.7	40.24324324324324	0.4	0.2	0.0	0.5	7.8
238344	Sugary snacks	Biscuits and cakes	61.81818181818182	e	61.0	25.0	57.18918918918919	34.0	15.0	0.137795275590551	4.8	6.8
238345	Sugary snacks	Biscuits and cakes	67.27272727272728	e	63.0	24.0	56.810810810810814	37.0	15.0	0.169291338582677		7.3
238348	Sugary snacks	Sweets	70.9090909090909	e	58.0	37.0	64.91891891891892	57.0	8.3	0.0905511811023622		2.0
238352			49.09090909090909	d			30.702702702702705	2.8	6.6	0.433070866141732	1.3	11.0
238353	Beverages	Fruit juices	36.36363636363636	c	12.0	0.5	5.9459459459459465	10.0	0.0	0.0	0.6	0.6
238354	Fruits and vegetables	Vegetables	21.81818181818182	a	0.2	0.4	2.0540540540540544	0.1	0.1	0.18	2.8	2.1
238355			20.0	a	2.2	0.2	2.540540540540541	1.0	0.0	0.37		1.6
238356	Salty snacks	Appetizers	45.45454545454545	c	52.0	34.0	61.432432432432435	2.0	3.1	0.590551181102362	4.5	5.6
238357	Salty snacks	Appetizers	45.45454545454545	c	48.0	37.0	62.810810810810814	1.1	3.4	0.62992125984252	5.0	5.8
238358	Milk and dairy products	Milk and yogurt	38.18181818181818	c	5.9	12.0	16.135135135135137	4.6	5.2	0.04		3.1
238362	Milk and dairy products	Cheese	49.09090909090909	d	1.2	35.0	48.21621621621622	0.5	23.0	0.354330708661417	1.2	27.0
238363	Milk and dairy products	Cheese	49.09090909090909	d	1.2	35.0	48.21621621621622	0.5	23.0	0.354330708661417		27.0
238364			29.09090909090909	b			28.162162162162165	7.5	0.3	0.433070866141732	2.5	7.6
238365	Fruits and vegetables	Vegetables	16.363636363636367	a	3.0	1.8	5.081081081081082	0.8	1.2	0.25	2.2	3.0
238368	Composite foods	One dish meals	30.90909090909091	b	5.1	5.0	8.432432432432433	4.2	1.8	0.393700787401575	2.7	1.1
238369	Salty snacks	Appetizers	78.18181818181819	e			64.70270270270271	14.0	18.0	0.905511811023622	1.9	12.0
